domain,url,platform,quality_score,has_products,product_count,ecom_signals,detected_payments,monthly_visits,source,tranco_rank,majestic_rank
learningstore.extension.wisc.edu,https://learningstore.extension.wisc.edu,shopify,72,True,0,5,,14305,storeleads,,
terracestore.union.wisc.edu,https://terracestore.union.wisc.edu,shopify,72,True,0,5,,14305,storeleads,,
mammothcoffee.co,https://mammothcoffee.co,shopify,72,True,0,5,,14305,storeleads,,
vintagewoodsigns.com,https://vintagewoodsigns.com,shopify,72,True,0,5,,14305,storeleads,,
shopjhdesign.com,https://shopjhdesign.com,shopify,72,True,0,5,,14305,storeleads,,
www.modernmountainbaking.com,https://www.modernmountainbaking.com,shopify,72,True,0,5,,14300,storeleads,,
merch.sixflags.com,https://merch.sixflags.com,shopify,72,True,0,5,,14300,storeleads,,
www.stickerbull.com,https://www.stickerbull.com,shopify,72,True,0,5,,14300,storeleads,,
goldendesigninc.com,https://goldendesigninc.com,shopify,72,True,0,5,,14300,storeleads,,
brookvilleroadster.com,https://brookvilleroadster.com,shopify,72,True,0,5,,14300,storeleads,,
www.themonogrammerchant.com,https://www.themonogrammerchant.com,shopify,72,True,0,5,,14300,storeleads,,
www.ezekielusa.com,https://www.ezekielusa.com,shopify,72,True,0,5,,14300,storeleads,,
njmpfod.com,https://njmpfod.com,shopify,72,True,0,5,,14294,storeleads,,
cadandthedandy.com,https://cadandthedandy.com,shopify,72,True,0,5,,14294,storeleads,,
layswesternwearandfeed.com,https://layswesternwearandfeed.com,shopify,72,True,0,5,,14294,storeleads,,
thenutritioncorner.com,https://thenutritioncorner.com,shopify,72,True,0,5,,14294,storeleads,,
uk.xmondohair.com,https://uk.xmondohair.com,shopify,72,True,0,5,,14294,storeleads,,
www.ledphantom.com,https://www.ledphantom.com,shopify,72,True,0,5,,14294,storeleads,,
whitening.burstoralcare.com,https://whitening.burstoralcare.com,shopify,72,True,0,5,,14294,storeleads,,
www.golfshaftwarehouse.com,https://www.golfshaftwarehouse.com,shopify,72,True,0,5,,14294,storeleads,,
berlinzo.com,https://berlinzo.com,shopify,72,True,0,5,,14294,storeleads,,
shop.stephanieinn.com,https://shop.stephanieinn.com,shopify,72,True,0,5,,14289,storeleads,,
axialknives.com,https://axialknives.com,shopify,72,True,0,5,,14289,storeleads,,
shop.balharbourshops.com,https://shop.balharbourshops.com,shopify,72,True,0,5,,14289,storeleads,,
www.trueclothing.net,https://www.trueclothing.net,shopify,72,True,0,5,,14289,storeleads,,
citycakes.com,https://citycakes.com,shopify,72,True,0,5,,14289,storeleads,,
www.iceypyramid.com,https://www.iceypyramid.com,shopify,72,True,0,5,,14289,storeleads,,
www.sbcoffee.com,https://www.sbcoffee.com,shopify,72,True,0,5,,14289,storeleads,,
www.luvsolaflowers.com,https://www.luvsolaflowers.com,shopify,72,True,0,5,,14289,storeleads,,
shopthemansion.com,https://shopthemansion.com,shopify,72,True,0,5,,14284,storeleads,,
www.diamondwoolpads.com,https://www.diamondwoolpads.com,shopify,72,True,0,5,,14284,storeleads,,
shopkrispykreme.com,https://shopkrispykreme.com,shopify,72,True,0,5,,14284,storeleads,,
victoremgear.com,https://victoremgear.com,shopify,72,True,0,5,,14284,storeleads,,
crossoverculture.com,https://crossoverculture.com,shopify,72,True,0,5,,14284,storeleads,,
www.dalix.com,https://www.dalix.com,shopify,72,True,0,5,,14284,storeleads,,
skidsteernation.com,https://skidsteernation.com,shopify,72,True,0,5,,14284,storeleads,,
products.snipits.com,https://products.snipits.com,shopify,72,True,0,5,,14284,storeleads,,
help.mylola.com,https://help.mylola.com,shopify,72,True,0,5,,14279,storeleads,,
radiocomusic.com,https://radiocomusic.com,shopify,72,True,0,5,,14279,storeleads,,
shop.redhooktavern.com,https://shop.redhooktavern.com,shopify,72,True,0,5,,14279,storeleads,,
nomostache.com,https://nomostache.com,shopify,72,True,0,5,,14279,storeleads,,
selimaoptique.com,https://selimaoptique.com,shopify,72,True,0,5,,14279,storeleads,,
wildnaturals.com,https://wildnaturals.com,shopify,72,True,0,5,,14279,storeleads,,
www.proxgo.com,https://www.proxgo.com,shopify,72,True,0,5,,14279,storeleads,,
www.keanihawaii.com,https://www.keanihawaii.com,shopify,72,True,0,5,,14279,storeleads,,
ventry.com,https://ventry.com,shopify,72,True,0,5,,14279,storeleads,,
thecooksnookmcpherson.com,https://thecooksnookmcpherson.com,shopify,72,True,0,5,,14279,storeleads,,
arsnthelabel.com,https://arsnthelabel.com,shopify,72,True,0,5,,14279,storeleads,,
ollyball.com,https://ollyball.com,shopify,72,True,0,5,,14279,storeleads,,
kleemorganics.com,https://kleemorganics.com,shopify,72,True,0,5,,14273,storeleads,,
hightide-usa.com,https://hightide-usa.com,shopify,72,True,0,5,,14273,storeleads,,
www.diceydyes.com,https://www.diceydyes.com,shopify,72,True,0,5,,14273,storeleads,,
nationathletic.com,https://nationathletic.com,shopify,72,True,0,5,,14273,storeleads,,
legacychocolates.com,https://legacychocolates.com,shopify,72,True,0,5,,14273,storeleads,,
www.crichardsleather.com,https://www.crichardsleather.com,shopify,72,True,0,5,,14273,storeleads,,
reflectionsofchrist.org,https://reflectionsofchrist.org,shopify,72,True,0,5,,14273,storeleads,,
ludwigsfinewine.com,https://ludwigsfinewine.com,shopify,72,True,0,5,,14273,storeleads,,
jameshonglaw.com,https://jameshonglaw.com,shopify,72,True,0,5,,14273,storeleads,,
mysteryskullshq.com,https://mysteryskullshq.com,shopify,72,True,0,5,,14273,storeleads,,
subscriptions.prolonlife.com,https://subscriptions.prolonlife.com,shopify,72,True,0,5,,14273,storeleads,,
store.bfrb.org,https://store.bfrb.org,shopify,72,True,0,5,,14268,storeleads,,
smartbuyfurniture.com,https://smartbuyfurniture.com,shopify,72,True,0,5,,14268,storeleads,,
officewonderland.com,https://officewonderland.com,shopify,72,True,0,5,,14268,storeleads,,
alscoplastics.com,https://alscoplastics.com,shopify,72,True,0,5,,14268,storeleads,,
www.lehtospasties.com,https://www.lehtospasties.com,shopify,72,True,0,5,,14268,storeleads,,
blackinc.cc,https://blackinc.cc,shopify,72,True,0,5,,14268,storeleads,,
surfacesmusic.com,https://surfacesmusic.com,shopify,72,True,0,5,,14268,storeleads,,
rebel8.com,https://rebel8.com,shopify,72,True,0,5,,14268,storeleads,,
bamboofabricstore.com,https://bamboofabricstore.com,shopify,72,True,0,5,,14268,storeleads,,
www.lancastercountycoffee.com,https://www.lancastercountycoffee.com,shopify,72,True,0,5,,14268,storeleads,,
www.kudastore.com,https://www.kudastore.com,shopify,72,True,0,5,,14268,storeleads,,
beautyologie.com,https://beautyologie.com,shopify,72,True,0,5,,14268,storeleads,,
bloedstone.com,https://bloedstone.com,shopify,72,True,0,5,,14268,storeleads,,
jennifertattanelli.it,https://jennifertattanelli.it,shopify,72,True,0,5,,14263,storeleads,,
noeaudesigners.com,https://noeaudesigners.com,shopify,72,True,0,5,,14263,storeleads,,
tuwapro.com,https://tuwapro.com,shopify,72,True,0,5,,14263,storeleads,,
www.anokhiusa.com,https://www.anokhiusa.com,shopify,72,True,0,5,,14263,storeleads,,
southfellini.com,https://southfellini.com,shopify,72,True,0,5,,14263,storeleads,,
eclipsegallery.us,https://eclipsegallery.us,shopify,72,True,0,5,,14263,storeleads,,
getsadyall.com,https://getsadyall.com,shopify,72,True,0,5,,14263,storeleads,,
clinicstore.drruscio.com,https://clinicstore.drruscio.com,shopify,72,True,0,5,,14263,storeleads,,
prometh.com,https://prometh.com,shopify,72,True,0,5,,14263,storeleads,,
naturesnutrition.net,https://naturesnutrition.net,shopify,72,True,0,5,,14263,storeleads,,
elcharrofamoso.com,https://elcharrofamoso.com,shopify,72,True,0,5,,14263,storeleads,,
coastsonic.com,https://coastsonic.com,shopify,72,True,0,5,,14263,storeleads,,
shop.tunicatravel.com,https://shop.tunicatravel.com,shopify,72,True,0,5,,14258,storeleads,,
shop.creepycatalog.com,https://shop.creepycatalog.com,shopify,72,True,0,5,,14258,storeleads,,
www.buckyballsstore.com,https://www.buckyballsstore.com,shopify,72,True,0,5,,14258,storeleads,,
haustrom.com,https://haustrom.com,shopify,72,True,0,5,,14258,storeleads,,
www.eaglehealth.com,https://www.eaglehealth.com,shopify,72,True,0,5,,14258,storeleads,,
gogunusa.com,https://gogunusa.com,shopify,72,True,0,5,,14258,storeleads,,
flowkoolerwaterpumps.com,https://flowkoolerwaterpumps.com,shopify,72,True,0,5,,14258,storeleads,,
www.taylorshayedesigns.com,https://www.taylorshayedesigns.com,shopify,72,True,0,5,,14258,storeleads,,
stimara.com,https://stimara.com,shopify,72,True,0,5,,14252,storeleads,,
petmarketnyc.com,https://petmarketnyc.com,shopify,72,True,0,5,,14252,storeleads,,
casttouring.com,https://casttouring.com,shopify,72,True,0,5,,14252,storeleads,,
bulletdesigns.com,https://bulletdesigns.com,shopify,72,True,0,5,,14252,storeleads,,
www.adeehoneyfarms.com,https://www.adeehoneyfarms.com,shopify,72,True,0,5,,14252,storeleads,,
twentythreeplus.com,https://twentythreeplus.com,shopify,72,True,0,5,,14252,storeleads,,
www.snakeriverroastingco.com,https://www.snakeriverroastingco.com,shopify,72,True,0,5,,14252,storeleads,,
milestonefilms.com,https://milestonefilms.com,shopify,72,True,0,5,,14252,storeleads,,
livingheywell.com,https://livingheywell.com,shopify,72,True,0,5,,14252,storeleads,,
merch.higherleaf.com,https://merch.higherleaf.com,shopify,72,True,0,5,,14252,storeleads,,
sondernewyork.com,https://sondernewyork.com,shopify,72,True,0,5,,14252,storeleads,,
maruhisa-usa.com,https://maruhisa-usa.com,shopify,72,True,0,5,,14252,storeleads,,
checkout.zevia.com,https://checkout.zevia.com,shopify,72,True,0,5,,14247,storeleads,,
checkout.allgood-qa.zevia.com,https://checkout.allgood-qa.zevia.com,shopify,72,True,0,5,,14247,storeleads,,
identifiresafety.com,https://identifiresafety.com,shopify,72,True,0,5,,14247,storeleads,,
www.zeroodor.com,https://www.zeroodor.com,shopify,72,True,0,5,,14247,storeleads,,
strangebikinis.com,https://strangebikinis.com,shopify,72,True,0,5,,14247,storeleads,,
anyalust.com,https://anyalust.com,shopify,72,True,0,5,,14247,storeleads,,
www.cardshellz.com,https://www.cardshellz.com,shopify,72,True,0,5,,14242,storeleads,,
magichaircompany.com,https://magichaircompany.com,shopify,72,True,0,5,,14242,storeleads,,
betterbolts.com,https://betterbolts.com,shopify,72,True,0,5,,14242,storeleads,,
www.polskaapteczka.com,https://www.polskaapteczka.com,shopify,72,True,0,5,,14242,storeleads,,
miramarpaintcenter.com,https://miramarpaintcenter.com,shopify,72,True,0,5,,14242,storeleads,,
fabricstreet.com,https://fabricstreet.com,shopify,72,True,0,5,,14236,storeleads,,
factorystore.discraft.com,https://factorystore.discraft.com,shopify,72,True,0,5,,14236,storeleads,,
jadeconnordesignstore.com,https://jadeconnordesignstore.com,shopify,72,True,0,5,,14236,storeleads,,
shop.dermotkennedy.com,https://shop.dermotkennedy.com,shopify,72,True,0,5,,14236,storeleads,,
store.dermotkennedy.com,https://store.dermotkennedy.com,shopify,72,True,0,5,,14236,storeleads,,
au.getcubo.com,https://au.getcubo.com,shopify,72,True,0,5,,14236,storeleads,,
store.djtechtools.com,https://store.djtechtools.com,shopify,72,True,0,5,,14236,storeleads,,
www.wholeandnourished.com,https://www.wholeandnourished.com,shopify,72,True,0,5,,14236,storeleads,,
meretusa.com,https://meretusa.com,shopify,72,True,0,5,,14236,storeleads,,
www.powergrowsystems.com,https://www.powergrowsystems.com,shopify,72,True,0,5,,14236,storeleads,,
teamhotshot.com,https://teamhotshot.com,shopify,72,True,0,5,,14236,storeleads,,
www.fullcircledistribution.com,https://www.fullcircledistribution.com,shopify,72,True,0,5,,14236,storeleads,,
rowhouseyarn.com,https://rowhouseyarn.com,shopify,72,True,0,5,,14236,storeleads,,
bongcandles.com,https://bongcandles.com,shopify,72,True,0,5,,14236,storeleads,,
ceriabrewing.com,https://ceriabrewing.com,shopify,72,True,0,5,,14231,storeleads,,
www.sideout.com,https://www.sideout.com,shopify,72,True,0,5,,14231,storeleads,,
dirtcowboycafe.com,https://dirtcowboycafe.com,shopify,72,True,0,5,,14231,storeleads,,
cyclo.com,https://cyclo.com,shopify,72,True,0,5,,14231,storeleads,,
timberninjaoutdoors.com,https://timberninjaoutdoors.com,shopify,72,True,0,5,,14231,storeleads,,
masterofconcealment.com,https://masterofconcealment.com,shopify,72,True,0,5,,14231,storeleads,,
painteddesert.store,https://painteddesert.store,shopify,72,True,0,5,,14231,storeleads,,
botanicahuntsville.com,https://botanicahuntsville.com,shopify,72,True,0,5,,14231,storeleads,,
www.masoncityposters.com,https://www.masoncityposters.com,shopify,72,True,0,5,,14231,storeleads,,
cutlerwest.com,https://cutlerwest.com,shopify,72,True,0,5,,14231,storeleads,,
reversedbrand.com,https://reversedbrand.com,shopify,72,True,0,5,,14226,storeleads,,
youhadmeatcamo.com,https://youhadmeatcamo.com,shopify,72,True,0,5,,14226,storeleads,,
alslibertysafe.com,https://alslibertysafe.com,shopify,72,True,0,5,,14226,storeleads,,
aelfriceden.de,https://aelfriceden.de,shopify,72,True,0,5,,14226,storeleads,,
www.88cardhouse.com,https://www.88cardhouse.com,shopify,72,True,0,5,,14226,storeleads,,
usa.spell.co,https://usa.spell.co,shopify,72,True,0,5,,14226,storeleads,,
louismorgandrugs4.com,https://louismorgandrugs4.com,shopify,72,True,0,5,,14226,storeleads,,
blackmancruz.com,https://blackmancruz.com,shopify,72,True,0,5,,14226,storeleads,,
klukcustomcalls.com,https://klukcustomcalls.com,shopify,72,True,0,5,,14226,storeleads,,
fifteentwenty.com,https://fifteentwenty.com,shopify,72,True,0,5,,14226,storeleads,,
boattobowlpetfood.com,https://boattobowlpetfood.com,shopify,72,True,0,5,,14226,storeleads,,
www.repairsuniverse.com,https://www.repairsuniverse.com,shopify,72,True,0,5,,14221,storeleads,,
snapcycle.com,https://snapcycle.com,shopify,72,True,0,5,,14221,storeleads,,
zenbooth.net,https://zenbooth.net,shopify,72,True,0,5,,14221,storeleads,,
bodiedbyuchis.com,https://bodiedbyuchis.com,shopify,72,True,0,5,,14221,storeleads,,
www.thehairpinlegcompany.com,https://www.thehairpinlegcompany.com,shopify,72,True,0,5,,14221,storeleads,,
reverencedance.com,https://reverencedance.com,shopify,72,True,0,5,,14221,storeleads,,
wickedthrift.com,https://wickedthrift.com,shopify,72,True,0,5,,14221,storeleads,,
mochipan.com,https://mochipan.com,shopify,72,True,0,5,,14221,storeleads,,
viralecomadz.com,https://viralecomadz.com,shopify,72,True,0,5,,14221,storeleads,,
robertsonsonline.com,https://robertsonsonline.com,shopify,72,True,0,5,,14221,storeleads,,
seafrogs.com.hk,https://seafrogs.com.hk,shopify,72,True,0,5,,14215,storeleads,,
www.readingcoffee.com,https://www.readingcoffee.com,shopify,72,True,0,5,,14215,storeleads,,
nekteck.com,https://nekteck.com,shopify,72,True,0,5,,14215,storeleads,,
boxedgreens.com,https://boxedgreens.com,shopify,72,True,0,5,,14215,storeleads,,
silverguard.com,https://silverguard.com,shopify,72,True,0,5,,14215,storeleads,,
emblemathletic.com,https://emblemathletic.com,shopify,72,True,0,5,,14215,storeleads,,
winonairene.com,https://winonairene.com,shopify,72,True,0,5,,14210,storeleads,,
cartolinanantucket.com,https://cartolinanantucket.com,shopify,72,True,0,5,,14210,storeleads,,
mercantileportland.com,https://mercantileportland.com,shopify,72,True,0,5,,14210,storeleads,,
www.findlayrowedesigns.com,https://www.findlayrowedesigns.com,shopify,72,True,0,5,,14210,storeleads,,
nearanddeer.com,https://nearanddeer.com,shopify,72,True,0,5,,14210,storeleads,,
duelingguard.com,https://duelingguard.com,shopify,72,True,0,5,,14210,storeleads,,
fastliftparts.com,https://fastliftparts.com,shopify,72,True,0,5,,14210,storeleads,,
www.hokuroclothing.com,https://www.hokuroclothing.com,shopify,72,True,0,5,,14210,storeleads,,
jpgamingusa.com,https://jpgamingusa.com,shopify,72,True,0,5,,14205,storeleads,,
www.anfdrumco.com,https://www.anfdrumco.com,shopify,72,True,0,5,,14205,storeleads,,
uk.flashforge.com,https://uk.flashforge.com,shopify,72,True,0,5,,14205,storeleads,,
shop.shorelodge.com,https://shop.shorelodge.com,shopify,72,True,0,5,,14205,storeleads,,
bulk.matcha.com,https://bulk.matcha.com,shopify,72,True,0,5,,14205,storeleads,,
cashmerebrown.com,https://cashmerebrown.com,shopify,72,True,0,5,,14205,storeleads,,
shop.forfivecoffee.com,https://shop.forfivecoffee.com,shopify,72,True,0,5,,14205,storeleads,,
corralwwtx.com,https://corralwwtx.com,shopify,72,True,0,5,,14205,storeleads,,
thunderpussy.com,https://thunderpussy.com,shopify,72,True,0,5,,14205,storeleads,,
marlowpillow.com,https://marlowpillow.com,shopify,72,True,0,5,,14205,storeleads,,
thewineclub.com,https://thewineclub.com,shopify,72,True,0,5,,14205,storeleads,,
prismseattle.com,https://prismseattle.com,shopify,72,True,0,5,,14199,storeleads,,
www.salvationsouth.com,https://www.salvationsouth.com,shopify,72,True,0,5,,14199,storeleads,,
spectrapure.com,https://spectrapure.com,shopify,72,True,0,5,,14199,storeleads,,
sandromoscoloni.net,https://sandromoscoloni.net,shopify,72,True,0,5,,14199,storeleads,,
www.griffithshavinggoods.com,https://www.griffithshavinggoods.com,shopify,72,True,0,5,,14199,storeleads,,
bio-therapeutic.com,https://bio-therapeutic.com,shopify,72,True,0,5,,14199,storeleads,,
www.meatcrafters.com,https://www.meatcrafters.com,shopify,72,True,0,5,,14199,storeleads,,
shop.2ulaundry.com,https://shop.2ulaundry.com,shopify,72,True,0,5,,14199,storeleads,,
de.aukey.com,https://de.aukey.com,shopify,72,True,0,5,,14199,storeleads,,
shopthekaleidoscope.com,https://shopthekaleidoscope.com,shopify,72,True,0,5,,14199,storeleads,,
www.flashmastersecm.com,https://www.flashmastersecm.com,shopify,72,True,0,5,,14194,storeleads,,
nooro-us.com,https://nooro-us.com,shopify,72,True,0,5,,14194,storeleads,,
domegaia.com,https://domegaia.com,shopify,72,True,0,5,,14194,storeleads,,
hoover.ca,https://hoover.ca,shopify,72,True,0,5,,14194,storeleads,,
fabricbash.com,https://fabricbash.com,shopify,72,True,0,5,,14194,storeleads,,
wrensports.com,https://wrensports.com,shopify,72,True,0,5,,14194,storeleads,,
jazams.com,https://jazams.com,shopify,72,True,0,5,,14194,storeleads,,
www.petermckinnon.com,https://www.petermckinnon.com,shopify,72,True,0,5,,14189,storeleads,,
